file:///home/runner/work/playground-tester/playground-tester/node_modules/@wp-playground/cli/run-cli-j-geJYS3.js:325
        throw new Error($, { cause: h });
              ^

Error: [08-Jul-2025 15:30:59 UTC] PHP Warning:  Undefined variable $banks_options in /wordpress/wp-content/plugins/magic-post-voice/magic_post_voice.php on line 82
[08-Jul-2025 15:40:20 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:20 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:20 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:20 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:20 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:21 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:21 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:21 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:21 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:21 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:21 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:21 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:21 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:23 UTC] WordPress database error <div style="clear:both">&nbsp;</div>
<div class="queries" style="clear:both;margin-bottom:2px;border:red dotted thin;">
<p>MySQL query:</p>
<p>SELECT DISTINCT mp_unsub.subscriber_id
       FROM wp_mailpoet_statistics_unsubscribes AS mp_unsub
       LEFT JOIN wp_mailpoet_statistics_clicks AS mp_click
         ON mp_unsub.newsletter_id = mp_click.newsletter_id
         AND mp_unsub.subscriber_id = mp_click.subscriber_id
         AND ABS(TIMESTAMPDIFF(SECOND, mp_click.created_at, mp_unsub.created_at)) <= 4
       WHERE mp_unsub.created_at > '2025-03-01'
       GROUP BY mp_unsub.subscriber_id
       HAVING COUNT(mp_click.id) >= 3</p>
<p>Queries made or created this session were:</p>
<ol>
<li>Executing: BEGIN IMMEDIATE | (no parameters)</li>
<li>Executing: SELECT DISTINCT `mp_unsub`.`subscriber_id` FROM `wp_mailpoet_statistics_unsubscribes` AS `mp_unsub` LEFT JOIN `wp_mailpoet_statistics_clicks` AS `mp_click` ON `mp_unsub`.`newsletter_id` = `mp_click`.`newsletter_id` AND `mp_unsub`.`subscriber_id` = `mp_click`.`subscriber_id` AND `ABS` ( `TIMESTAMPDIFF` ( `SECOND` , `mp_click`.`created_at` , `mp_unsub`.`created_at` ) ) &lt;= 4 WHERE `mp_unsub`.`created_at` &gt; '2025-03-01' GROUP BY `mp_unsub`.`subscriber_id` HAVING COUNT ( `mp_click`.`id` ) &gt;= 3 | (no parameters)</li>
<li>Executing: ROLLBACK | (no parameters)</li>
</ol>
</div>
<div style="clear:both;margin-bottom:2px;border:red dotted thin;" class="error_message" style="border-bottom:dotted blue thin;">
SQLSTATE[HY000]: General error: 1 no such column: SECOND
</div>
<p>Backtrace:</p>
<pre>#0 /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-driver.php(683): WP_SQLite_Driver->new_driver_exception('SQLSTATE[HY000]...', 'HY000', Object(PDOException))
#1 /internal/shared/sqlite-database-integration/wp-includes/sqlite/class-wp-sqlite-db.php(491): WP_SQLite_Driver->query('SELECT DISTINCT...')
#2 /internal/shared/sqlite-database-integration/wp-includes/sqlite/class-wp-sqlite-db.php(432): WP_SQLite_DB->_do_query('SELECT DISTINCT...')
#3 /wordpress/wp-content/plugins/mailpoet/lib/Doctrine/WPDB/Connection.php(115): WP_SQLite_DB->query('SELECT DISTINCT...')
#4 /wordpress/wp-content/plugins/mailpoet/lib/Doctrine/WPDB/Connection.php(35): MailPoet\Doctrine\WPDB\Connection->runQuery('SELECT DISTINCT...')
#5 /wordpress/wp-content/plugins/mailpoet/vendor-prefixed/doctrine/dbal/src/Connection.php(415): MailPoet\Doctrine\WPDB\Connection->query('SELECT DISTINCT...')
#6 /wordpress/wp-content/plugins/mailpoet/lib/Migrations/App/Migration_20250501_114655_App.php(28): MailPoetVendor\Doctrine\DBAL\Connection->executeQuery('SELECT DISTINCT...')
#7 /wordpress/wp-content/plugins/mailpoet/lib/Migrator/Runner.php(35): MailPoet\Migrations\App\Migration_20250501_114655_App->run()
#8 /wordpress/wp-content/plugins/mailpoet/lib/Migrator/Migrator.php(53): MailPoet\Migrator\Runner->runMigration('Migration_20250...', 'app')
#9 /wordpress/wp-content/plugins/mailpoet/lib/Config/Activator.php(78): MailPoet\Migrator\Migrator->run()
#10 /wordpress/wp-content/plugins/mailpoet/lib/Config/Activator.php(60): MailPoet\Config\Activator->processActivate()
#11 /wordpress/wp-content/plugins/mailpoet/lib/Config/Initializer.php(313): MailPoet\Config\Activator->activate()
#12 /wordpress/wp-includes/class-wp-hook.php(324): MailPoet\Config\Initializer->runActivator(false)
#13 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters('', Array)
#14 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#15 /wordpress/wp-admin/includes/plugin.php(703): do_action('activate_mailpo...', false)
#16 /internal/eval.php(20): activate_plugin('mailpoet/mailpo...')
#17 {main}</pre>
 for query SELECT DISTINCT mp_unsub.subscriber_id
       FROM wp_mailpoet_statistics_unsubscribes AS mp_unsub
       LEFT JOIN wp_mailpoet_statistics_clicks AS mp_click
         ON mp_unsub.newsletter_id = mp_click.newsletter_id
         AND mp_unsub.subscriber_id = mp_click.subscriber_id
         AND ABS(TIMESTAMPDIFF(SECOND, mp_click.created_at, mp_unsub.created_at)) <= 4
       WHERE mp_unsub.created_at > '2025-03-01'
       GROUP BY mp_unsub.subscriber_id
       HAVING COUNT(mp_click.id) >= 3 made by activate_plugin, do_action('activate_mailpoet/mailpoet.php'), WP_Hook->do_action, WP_Hook->apply_filters, MailPoet\Config\Initializer->runActivator, MailPoet\Config\Activator->activate, MailPoet\Config\Activator->processActivate, MailPoet\Migrator\Migrator->run, MailPoet\Migrator\Runner->runMigration, MailPoet\Migrations\App\Migration_20250501_114655_App->run, MailPoetVendor\Doctrine\DBAL\Connection->executeQuery, MailPoet\Doctrine\WPDB\Connection->query, MailPoet\Doctrine\WPDB\Connection->runQuery, WP_SQLite_DB->query, WP_SQLite_DB->print_error
[08-Jul-2025 15:40:25 UTC] WordPress database error <div style="clear:both">&nbsp;</div>
<div class="queries" style="clear:both;margin-bottom:2px;border:red dotted thin;">
<p>MySQL query:</p>
<p>SELECT DISTINCT mp_unsub.subscriber_id
       FROM wp_mailpoet_statistics_unsubscribes AS mp_unsub
       LEFT JOIN wp_mailpoet_statistics_clicks AS mp_click
         ON mp_unsub.newsletter_id = mp_click.newsletter_id
         AND mp_unsub.subscriber_id = mp_click.subscriber_id
         AND ABS(TIMESTAMPDIFF(SECOND, mp_click.created_at, mp_unsub.created_at)) <= 4
       WHERE mp_unsub.created_at > '2025-03-01'
       GROUP BY mp_unsub.subscriber_id
       HAVING COUNT(mp_click.id) >= 3</p>
<p>Queries made or created this session were:</p>
<ol>
<li>Executing: BEGIN IMMEDIATE | (no parameters)</li>
<li>Executing: SELECT DISTINCT `mp_unsub`.`subscriber_id` FROM `wp_mailpoet_statistics_unsubscribes` AS `mp_unsub` LEFT JOIN `wp_mailpoet_statistics_clicks` AS `mp_click` ON `mp_unsub`.`newsletter_id` = `mp_click`.`newsletter_id` AND `mp_unsub`.`subscriber_id` = `mp_click`.`subscriber_id` AND `ABS` ( `TIMESTAMPDIFF` ( `SECOND` , `mp_click`.`created_at` , `mp_unsub`.`created_at` ) ) &lt;= 4 WHERE `mp_unsub`.`created_at` &gt; '2025-03-01' GROUP BY `mp_unsub`.`subscriber_id` HAVING COUNT ( `mp_click`.`id` ) &gt;= 3 | (no parameters)</li>
<li>Executing: ROLLBACK | (no parameters)</li>
</ol>
</div>
<div style="clear:both;margin-bottom:2px;border:red dotted thin;" class="error_message" style="border-bottom:dotted blue thin;">
SQLSTATE[HY000]: General error: 1 no such column: SECOND
</div>
<p>Backtrace:</p>
<pre>#0 /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-driver.php(683): WP_SQLite_Driver->new_driver_exception('SQLSTATE[HY000]...', 'HY000', Object(PDOException))
#1 /internal/shared/sqlite-database-integration/wp-includes/sqlite/class-wp-sqlite-db.php(491): WP_SQLite_Driver->query('SELECT DISTINCT...')
#2 /internal/shared/sqlite-database-integration/wp-includes/sqlite/class-wp-sqlite-db.php(432): WP_SQLite_DB->_do_query('SELECT DISTINCT...')
#3 /wordpress/wp-content/plugins/mailpoet/lib/Doctrine/WPDB/Connection.php(115): WP_SQLite_DB->query('SELECT DISTINCT...')
#4 /wordpress/wp-content/plugins/mailpoet/lib/Doctrine/WPDB/Connection.php(35): MailPoet\Doctrine\WPDB\Connection->runQuery('SELECT DISTINCT...')
#5 /wordpress/wp-content/plugins/mailpoet/vendor-prefixed/doctrine/dbal/src/Connection.php(415): MailPoet\Doctrine\WPDB\Connection->query('SELECT DISTINCT...')
#6 /wordpress/wp-content/plugins/mailpoet/lib/Migrations/App/Migration_20250501_114655_App.php(28): MailPoetVendor\Doctrine\DBAL\Connection->executeQuery('SELECT DISTINCT...')
#7 /wordpress/wp-content/plugins/mailpoet/lib/Migrator/Runner.php(35): MailPoet\Migrations\App\Migration_20250501_114655_App->run()
#8 /wordpress/wp-content/plugins/mailpoet/lib/Migrator/Migrator.php(53): MailPoet\Migrator\Runner->runMigration('Migration_20250...', 'app')
#9 /wordpress/wp-content/plugins/mailpoet/lib/Config/Activator.php(78): MailPoet\Migrator\Migrator->run()
#10 /wordpress/wp-content/plugins/mailpoet/lib/Config/Activator.php(60): MailPoet\Config\Activator->processActivate()
#11 /wordpress/wp-content/plugins/mailpoet/lib/Config/Initializer.php(423): MailPoet\Config\Activator->activate()
#12 /wordpress/wp-includes/class-wp-hook.php(324): MailPoet\Config\Initializer->maybeRunActivator('')
#13 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters('', Array)
#14 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#15 /wordpress/wp-settings.php(727): do_action('init')
#16 /wordpress/wp-config.php(102): require_once('/wordpress/wp-s...')
#17 /wordpress/wp-load.php(50): require_once('/wordpress/wp-c...')
#18 /internal/eval.php(3): require_once('/wordpress/wp-l...')
#19 {main}</pre>
 for query SELECT DISTINCT mp_unsub.subscriber_id
       FROM wp_mailpoet_statistics_unsubscribes AS mp_unsub
       LEFT JOIN wp_mailpoet_statistics_clicks AS mp_click
         ON mp_unsub.newsletter_id = mp_click.newsletter_id
         AND mp_unsub.subscriber_id = mp_click.subscriber_id
         AND ABS(TIMESTAMPDIFF(SECOND, mp_click.created_at, mp_unsub.created_at)) <= 4
       WHERE mp_unsub.created_at > '2025-03-01'
       GROUP BY mp_unsub.subscriber_id
       HAVING COUNT(mp_click.id) >= 3 made by require_once('wp-load.php'), require_once('wp-config.php'), require_once('wp-settings.php'), do_action('init'), WP_Hook->do_action, WP_Hook->apply_filters, MailPoet\Config\Initializer->maybeRunActivator, MailPoet\Config\Activator->activate, MailPoet\Config\Activator->processActivate, MailPoet\Migrator\Migrator->run, MailPoet\Migrator\Runner->runMigration, MailPoet\Migrations\App\Migration_20250501_114655_App->run, MailPoetVendor\Doctrine\DBAL\Connection->executeQuery, MailPoet\Doctrine\WPDB\Connection->query, MailPoet\Doctrine\WPDB\Connection->runQuery, WP_SQLite_DB->query, WP_SQLite_DB->print_error
[08-Jul-2025 15:40:49 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:49 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:49 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:49 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:49 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:49 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:49 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:49 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:50 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1046
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Undefined index: __non__existent__column__name__ in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:51 UTC] PHP Notice:  Trying to access array offset on value of type null in /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-information-schema-builder.php on line 1055
[08-Jul-2025 15:40:54 UTC] WordPress database error <div style="clear:both">&nbsp;</div>
<div class="queries" style="clear:both;margin-bottom:2px;border:red dotted thin;">
<p>MySQL query:</p>
<p>SELECT DISTINCT mp_unsub.subscriber_id
       FROM wp_mailpoet_statistics_unsubscribes AS mp_unsub
       LEFT JOIN wp_mailpoet_statistics_clicks AS mp_click
         ON mp_unsub.newsletter_id = mp_click.newsletter_id
         AND mp_unsub.subscriber_id = mp_click.subscriber_id
         AND ABS(TIMESTAMPDIFF(SECOND, mp_click.created_at, mp_unsub.created_at)) <= 4
       WHERE mp_unsub.created_at > '2025-03-01'
       GROUP BY mp_unsub.subscriber_id
       HAVING COUNT(mp_click.id) >= 3</p>
<p>Queries made or created this session were:</p>
<ol>
<li>Executing: BEGIN IMMEDIATE | (no parameters)</li>
<li>Executing: SELECT DISTINCT `mp_unsub`.`subscriber_id` FROM `wp_mailpoet_statistics_unsubscribes` AS `mp_unsub` LEFT JOIN `wp_mailpoet_statistics_clicks` AS `mp_click` ON `mp_unsub`.`newsletter_id` = `mp_click`.`newsletter_id` AND `mp_unsub`.`subscriber_id` = `mp_click`.`subscriber_id` AND `ABS` ( `TIMESTAMPDIFF` ( `SECOND` , `mp_click`.`created_at` , `mp_unsub`.`created_at` ) ) &lt;= 4 WHERE `mp_unsub`.`created_at` &gt; '2025-03-01' GROUP BY `mp_unsub`.`subscriber_id` HAVING COUNT ( `mp_click`.`id` ) &gt;= 3 | (no parameters)</li>
<li>Executing: ROLLBACK | (no parameters)</li>
</ol>
</div>
<div style="clear:both;margin-bottom:2px;border:red dotted thin;" class="error_message" style="border-bottom:dotted blue thin;">
SQLSTATE[HY000]: General error: 1 no such column: SECOND
</div>
<p>Backtrace:</p>
<pre>#0 /internal/shared/sqlite-database-integration/wp-includes/sqlite-ast/class-wp-sqlite-driver.php(683): WP_SQLite_Driver->new_driver_exception('SQLSTATE[HY000]...', 'HY000', Object(PDOException))
#1 /internal/shared/sqlite-database-integration/wp-includes/sqlite/class-wp-sqlite-db.php(491): WP_SQLite_Driver->query('SELECT DISTINCT...')
#2 /internal/shared/sqlite-database-integration/wp-includes/sqlite/class-wp-sqlite-db.php(432): WP_SQLite_DB->_do_query('SELECT DISTINCT...')
#3 /wordpress/wp-content/plugins/mailpoet/lib/Doctrine/WPDB/Connection.php(115): WP_SQLite_DB->query('SELECT DISTINCT...')
#4 /wordpress/wp-content/plugins/mailpoet/lib/Doctrine/WPDB/Connection.php(35): MailPoet\Doctrine\WPDB\Connection->runQuery('SELECT DISTINCT...')
#5 /wordpress/wp-content/plugins/mailpoet/vendor-prefixed/doctrine/dbal/src/Connection.php(415): MailPoet\Doctrine\WPDB\Connection->query('SELECT DISTINCT...')
#6 /wordpress/wp-content/plugins/mailpoet/lib/Migrations/App/Migration_20250501_114655_App.php(28): MailPoetVendor\Doctrine\DBAL\Connection->executeQuery('SELECT DISTINCT...')
#7 /wordpress/wp-content/plugins/mailpoet/lib/Migrator/Runner.php(35): MailPoet\Migrations\App\Migration_20250501_114655_App->run()
#8 /wordpress/wp-content/plugins/mailpoet/lib/Migrator/Migrator.php(53): MailPoet\Migrator\Runner->runMigration('Migration_20250...', 'app')
#9 /wordpress/wp-content/plugins/mailpoet/lib/Config/Activator.php(78): MailPoet\Migrator\Migrator->run()
#10 /wordpress/wp-content/plugins/mailpoet/lib/Config/Activator.php(60): MailPoet\Config\Activator->processActivate()
#11 /wordpress/wp-content/plugins/mailpoet/lib/Config/Initializer.php(313): MailPoet\Config\Activator->activate()
#12 /wordpress/wp-includes/class-wp-hook.php(324): MailPoet\Config\Initializer->runActivator(false)
#13 /wordpress/wp-includes/class-wp-hook.php(348): WP_Hook->apply_filters('', Array)
#14 /wordpress/wp-includes/plugin.php(517): WP_Hook->do_action(Array)
#15 /wordpress/wp-admin/includes/plugin.php(703): do_action('activate_mailpo...', false)
#16 /internal/eval.php(20): activate_plugin('mailpoet/mailpo...')
#17 {main}</pre>
 for query SELECT DISTINCT mp_unsub.subscriber_id
       FROM wp_mailpoet_statistics_unsubscribes AS mp_unsub
       LEFT JOIN wp_mailpoet_statistics_clicks AS mp_click
         ON mp_unsub.newsletter_id = mp_click.newsletter_id
